,收益率
2023-03-09,-0.004207366605763499
2023-03-10,-0.033373561517983416
2023-03-11,-0.02603125036497222
2023-03-12,-0.018672635906596628
2023-03-13,-0.004541108859476787
2023-03-14,-0.06644094213951675
2023-03-15,-0.043488149942680535
2023-03-16,-0.06621481171344001
2023-03-17,-0.05148193037491718
2023-03-18,-0.06040123792604353
2023-03-19,-0.06931013970929686
2023-03-20,-0.07459563881763656
2023-03-21,-0.039470684318168046
2023-03-22,-0.016755329980849547
2023-03-23,0.03771810384418104
2023-03-24,0.024158194464705733
2023-03-25,0.011688423928599399
2023-03-26,-0.0006227972437778557
2023-03-27,0.01658793677828717
2023-03-28,0.01250995517724236
2023-03-29,0.05140117794198359
2023-03-30,0.04044592126066999
2023-03-31,0.05441316529376025
2023-04-01,0.06405058960543415
2023-04-02,0.07386262380129043
2023-04-03,0.059650762323647084
2023-04-04,0.03482205095041741
2023-04-05,0.012614262357563081
2023-04-06,0.020835435582016254
2023-04-07,0.02836150410481049
2023-04-08,0.03597627116875727
2023-04-09,0.043681090141723576
2023-04-10,0.03380674000291505
2023-04-11,0.014482760524909627
2023-04-12,3.5895794306016056e-05
2023-04-13,-0.0027232700531726233
2023-04-14,0.001746225251194549
2023-04-15,0.00720376286217537
2023-04-16,0.012659664849214802
2023-04-17,0.025014926524025642
2023-04-18,0.017098097763126246
2023-04-19,0.0017957690772410044
2023-04-20,0.0017146807922598637
2023-04-21,-0.0155277161627618
2023-04-22,-0.018897941889593307
2023-04-23,-0.022257973443495376
2023-04-24,-0.025607895227232075
2023-04-25,-0.0340242234686296
2023-04-26,-0.02882363066915499
2023-04-27,-0.02924380664429214
2023-04-28,-0.03200871886884041
2023-04-29,-0.0368922006028979
2023-04-30,-0.041721910293667196
2023-05-01,-0.035133179204347054
2023-05-02,-0.021276198678306553
2023-05-03,-0.03416403508000461
2023-05-04,-0.006317129666944561
2023-05-05,0.0006068455272929017
2023-05-06,0.006658367742950172
2023-05-07,0.012733216727062032
2023-05-08,0.03456871272626077
2023-05-09,0.005575204994500186
2023-05-10,-0.003929769502409438
2023-05-11,-0.007568063363850377
2023-05-12,-0.013903537953498392
2023-05-13,-0.008640675232506796
2023-05-14,-0.003382998006393525
2023-05-15,0.0018694976744722809
2023-05-16,0.014146927955774288
2023-05-17,-0.019429765269842962
2023-05-18,-0.016040274225186824
2023-05-19,-0.03379390481922646
2023-05-20,-0.033987313277534376
2023-05-21,-0.034179158402537047
2023-05-22,-0.00951969568517962
2023-05-23,-0.01672200384540789
2023-05-24,-0.0317535522680805
2023-05-25,-0.04478539548976831
2023-05-26,-0.05279952082965746
2023-05-27,-0.06072123251916073
2023-05-28,-0.06855192077492217
2023-05-29,-0.07133005219196835
2023-05-30,-0.049249380824246056
2023-05-31,-0.07556844699815968
2023-06-01,-0.06332960595448268
2023-06-02,-0.029479436419993545
2023-06-03,-0.030537726410829708
2023-06-04,-0.03158781214902228
2023-06-05,-0.016584612856615753
2023-06-06,-0.000869654068484619
2023-06-07,0.026899455825247776
2023-06-08,0.0321029638755435
2023-06-09,0.03966728810839484
2023-06-10,0.04265604643252999
2023-06-11,0.04566056964655782
2023-06-12,0.04340959613045816
2023-06-13,0.07047418368663436
2023-06-14,0.0652997068298472
2023-06-15,0.04631120223654432
2023-06-16,0.05451523838299861
2023-06-17,0.04936849843387564
2023-06-18,0.04425013929073537
2023-06-19,0.04253193613269732
2023-06-20,0.018414948172480714
2023-06-21,-0.004181717709546658
2023-06-22,-0.017290785303685288
2023-06-23,-0.025985447831206696
2023-06-24,-0.027869514114967266
2023-06-25,-0.02975270116143464
2023-06-26,-0.037198155738733384
2023-06-27,-0.013390229436735991
2023-06-28,-0.033076096822396366
2023-06-29,-0.05510525452331629
2023-06-30,-0.05399566939518441
2023-07-01,-0.045477010580447126
2023-07-02,-0.036922059772697725
2023-07-03,-0.015301707593713743
2023-07-04,0.010251446895484009
2023-07-05,0.0029457930276547382
2023-07-06,-0.018864002682984684
2023-07-07,-0.026064334206249713
2023-07-08,-0.022398766470175056
2023-07-09,-0.018720735437704323
2023-07-10,-0.0348512134791035
2023-07-11,-0.02667398328672428
2023-07-12,-0.003870745966280365
2023-07-13,0.022915515155155584
2023-07-14,0.019252857616818598
2023-07-15,0.007170518817619073
2023-07-16,-0.004749279924280214
2023-07-17,-0.015449610577658602
2023-07-18,-0.004945263435433053
2023-07-19,0.02258429001099545
2023-07-20,0.030566020100224103
2023-07-21,0.03642819438524732
2023-07-22,0.026949762004945525
2023-07-23,0.01751025032074418
2023-07-24,0.0004451286529958801
2023-07-25,0.030353495359351154
2023-07-26,0.0007491462378469085
2023-07-27,0.011587910566066418
2023-07-28,0.031133115573676196
2023-07-29,0.039276967335054314
2023-07-30,0.0475053801546694
2023-07-31,0.05581982463159453
2023-08-01,0.05577393161279352
2023-08-02,0.031084871159815234
2023-08-03,0.018088150724815278
2023-08-04,0.03162159440881702
2023-08-05,0.03902672667359346
2023-08-06,0.04653920575984771
2023-08-07,0.005317914407411109
2023-08-08,-0.009329777314317278
2023-08-09,-0.01998266403919265
2023-08-10,-0.033501221845075736
2023-08-11,-0.044768858496209214
2023-08-12,-0.05235970742221004
2023-08-13,-0.05990976735504928
2023-08-14,-0.06174509280339664
2023-08-15,-0.04789226927365665
2023-08-16,-0.05611315621995837
2023-08-17,-0.0619687340126883
2023-08-18,-0.08114466732987678
2023-08-19,-0.08669955401410195
2023-08-20,-0.0922546558176058
2023-08-21,-0.08122596440928699
2023-08-22,-0.07547397716596557
2023-08-23,-0.07273288317376485
2023-08-24,-0.04516620765394218
2023-08-25,-0.05357256404720008
2023-08-26,-0.04546527845582438
2023-08-27,-0.03727134412854576
2023-08-28,-0.024195566985352832
2023-08-29,0.008426647325475215
2023-08-30,0.00850955707096218
2023-08-31,0.023977936260553
2023-09-01,0.03669606027685188
2023-09-02,0.04957046360182491
2023-09-03,0.0626039189535477
2023-09-04,0.059086427287841616
2023-09-05,0.0341739310581527
2023-09-06,0.013034148218166133
2023-09-07,0.013657496110352984
2023-09-08,0.008930030198256115
2023-09-09,0.004232925399209048
2023-09-10,-0.00043410480288650575
2023-09-11,-0.02093087904838897
2023-09-12,-0.024679703757351446
2023-09-13,-0.020246267268713414
2023-09-14,-0.024265824885489357
2023-09-15,-0.02307261806847204
2023-09-16,-0.03357110536989478
2023-09-17,-0.043941126180372395
2023-09-18,-0.0284669227212215
2023-09-19,-0.02449826837328632
2023-09-20,-0.01735465214961381
2023-09-21,-0.028571144304344452
2023-09-22,-0.005049300205885728
2023-09-23,-0.009627028196225226
2023-09-24,-0.014218065917163812
2023-09-25,-0.016423558252760775
2023-09-26,-0.0300574290343184
2023-09-27,-0.024115775780011357
2023-09-28,-0.04445748181211905
2023-09-29,-0.015944727726143897
2023-09-30,-0.017985753217378695
2023-10-01,-0.020045901139567984
2023-10-02,-0.030300187044676675
2023-10-03,-0.030937483987327184
2023-10-04,-0.025980259567093645
2023-10-05,-0.04662908147948153
2023-10-06,-0.025697094989060948
2023-10-07,-0.0191479726105552
2023-10-08,-0.012518186758850833
2023-10-09,0.0028855720865277844
2023-10-10,0.0029956048391212506
2023-10-11,0.029877050273327235
2023-10-12,0.024016892009910463
2023-10-13,0.006962265293166049
2023-10-14,0.010526450254671775
2023-10-15,0.014139412882817181
2023-10-16,0.017802111135396318
2023-10-17,0.03351709446096758
2023-10-18,0.030070001951583436
2023-10-19,-0.010849741668943983
2023-10-20,-0.018500266678563762
2023-10-21,-0.021660208127094797
2023-10-22,-0.024816337107801387
2023-10-23,-0.0354848734560908
2023-10-24,-0.05028978866237875
2023-10-25,-0.06309324075965449
2023-10-26,-0.04307733840606834
2023-10-27,-0.020068505771378413
2023-10-28,-0.016736647253791738
2023-10-29,-0.013383040654871134
2023-10-30,-0.020607684655468646
2023-10-31,-0.034898173105252006
2023-11-01,-0.011200476391743652
2023-11-02,0.0033974912306676736
2023-11-03,0.031298795184082906
2023-11-04,0.03990955702785441
2023-11-05,0.04856561024161664
2023-11-06,0.05726780289035228
2023-11-07,0.034160274949139854
2023-11-08,0.030671311381147457
2023-11-09,0.006456493022538301
2023-11-10,-0.011356461318433281
2023-11-11,-0.00723905782441665
2023-11-12,-0.0031228552766978117
2023-11-13,0.018295968931412537
2023-11-14,0.017219048010799893
2023-11-15,0.04913860745853369
2023-11-16,0.009531488440382081
2023-11-17,-0.017457987047864356
